type,LQR
1740907624.580,1.53168,-0.04368,0.39785,-0.51810,-1.57000,0.02291,0.35838,-0.77023,-4.98663,1.06859,1,21.00000
1740907624.590,1.54167,-0.04172,0.46152,-0.53380,-1.57000,0.03033,0.30391,-0.77520,-4.20376,1.89285,1,37.00000
1740907624.602,1.55380,-0.03965,0.34845,-0.54950,-1.57000,0.03637,0.22032,-0.77436,-3.24991,2.35673,1,47.00000
1740907624.611,1.56269,-0.03876,0.37242,-0.56520,-1.57000,0.04376,0.12096,-0.76722,-2.09714,2.95734,1,59.00000
1740907624.621,1.57314,-0.03738,0.34764,-0.56520,0.00000,0.05153,0.02034,-0.75103,-0.87146,3.30000,1,66.00000
1740907624.632,1.58366,-0.03564,0.32734,-0.56520,0.00000,0.05980,-0.08575,-0.72656,0.45515,3.30000,1,66.00000
1740907624.643,1.59467,-0.03471,0.33011,-0.56520,0.00000,0.06876,-0.17980,-0.69465,1.76830,3.30000,1,66.00000
1740907624.652,1.60429,-0.03485,0.35128,-0.56520,0.00000,0.07836,-0.24388,-0.65703,2.93427,3.30000,1,66.00000
1740907624.663,1.61526,-0.03441,0.43418,-0.56520,0.00000,0.08945,-0.27468,-0.61583,3.95319,3.30000,1,66.00000
1740907624.674,1.62629,-0.01831,0.22879,-0.53380,3.14000,0.09686,-0.31498,-0.56709,4.91245,3.30000,1,66.00000
1740907624.685,1.63662,-0.01136,-1.63254,-0.45530,7.85000,0.07129,-0.57482,-0.50215,6.04154,3.30000,1,66.00000
1740907624.696,1.64827,-0.02398,-0.90141,-0.39250,6.28000,0.06085,-0.71035,-0.43033,6.98380,3.29561,1,65.00000
1740907624.706,1.65808,-0.03547,-0.49757,-0.34540,4.71000,0.05846,-0.77296,-0.35571,7.76904,3.13778,1,62.00000
1740907624.717,1.66911,-0.03580,-0.00984,-0.28260,6.28000,0.06512,-0.76087,-0.27729,8.42963,3.30000,1,66.00000
1740907624.728,1.67989,-0.02571,-1.03934,-0.21980,6.28000,0.05294,-0.86213,-0.19415,9.07319,2.98526,1,59.00000
1740907624.739,1.69056,-0.02863,-1.35017,-0.15700,6.28000,0.03600,-0.99528,-0.10819,9.72854,0.23363,1,4.00000
1740907624.750,1.70197,-0.04033,-0.65341,-0.07850,7.85000,0.03234,-1.01046,-0.01979,10.13451,0.22517,1,4.00000
1740907624.760,1.71225,-0.04296,-0.55087,-0.01570,6.28000,0.02850,-0.87346,0.06368,9.46186,1.19273,1,23.00000
1740907624.770,1.72193,-0.04311,-0.31888,0.06280,7.85000,0.02785,-0.73114,0.14092,8.82378,2.57878,1,51.00000
1740907624.781,1.73246,-0.04302,-0.79234,0.12560,6.28000,0.01830,-0.71672,0.21314,8.62533,1.71382,1,34.00000
1740907624.792,1.74366,-0.04962,-0.62065,0.18840,6.28000,0.01274,-0.75451,0.28406,8.91940,1.03034,1,20.00000
1740907624.802,1.75342,-0.05438,-0.53790,0.23550,4.71000,0.00819,-0.73313,0.35213,8.83195,0.87400,1,17.00000
1740907624.814,1.76553,-0.05626,-0.38342,0.28260,4.71000,0.00568,-0.66314,0.41510,8.46312,1.30222,1,26.00000
1740907624.823,1.77440,-0.05591,-0.18286,0.34540,6.28000,0.00619,-0.57356,0.47477,8.05519,2.26249,1,45.00000
1740907624.833,1.78500,-0.05697,-0.58801,0.39250,4.71000,-0.00097,-0.56848,0.53057,7.86358,1.47459,1,29.00000
1740907624.844,1.79580,-0.05567,-0.34692,0.45530,6.28000,-0.00303,-0.58540,0.58702,8.02534,1.26571,1,25.00000
1740907624.855,1.80702,-0.06169,-0.29360,0.50240,4.71000,-0.00465,-0.55387,0.64191,7.86553,1.44086,1,28.00000
1740907624.865,1.81656,-0.06012,-0.26639,0.54950,4.70999,-0.00617,-0.51412,0.69404,7.63229,1.65821,1,33.00000
1740907624.875,1.82711,-0.05777,-0.15935,0.59660,4.71001,-0.00593,-0.47654,0.74364,7.46664,2.08880,1,41.00000
1740907624.887,1.83845,-0.05533,-0.43364,0.64370,4.70999,-0.01073,-0.48948,0.79241,7.42130,1.42329,1,28.00000
1740907624.896,1.84816,-0.05435,-0.49283,0.69080,4.71000,-0.01612,-0.53099,0.84127,7.53959,0.46643,1,9.00000
1740907624.909,1.86102,-0.05740,-0.56330,0.73790,4.71000,-0.02290,-0.54469,0.88992,7.40895,-0.84268,2,16.00000
1740907624.918,1.86978,-0.05920,-0.50483,0.76930,3.14000,-0.02923,-0.50500,0.93320,6.90717,-1.41418,2,28.00000
1740907624.929,1.88054,-0.06018,-0.51911,0.80070,3.14000,-0.03696,-0.41418,0.96881,5.95702,-1.89514,2,37.00000
1740907624.941,1.89250,-0.06234,-0.54278,0.83210,3.14000,-0.04604,-0.32017,0.99542,4.87518,-2.62248,2,52.00000
1740907624.951,1.90244,-0.06367,-0.49515,0.86350,3.14001,-0.05506,-0.22089,1.01332,3.70829,-3.30000,2,66.00000
1740907624.962,1.91399,-0.06728,-0.44049,0.87920,1.57000,-0.06415,-0.10407,1.02022,2.35928,-3.30000,2,66.00000
1740907624.972,1.92363,-0.07072,-0.32130,0.89490,1.57000,-0.07217,0.03117,1.01645,0.87273,-3.30000,2,66.00000
1740907624.982,1.93404,-0.07302,-0.22450,0.89490,0.00000,-0.07919,0.14686,1.00101,-0.50170,-3.30000,2,66.00000
1740907624.994,1.94577,-0.07574,-0.24870,0.89490,0.00000,-0.08719,0.23048,0.97695,-1.74263,-3.30000,2,66.00000
1740907625.004,1.95548,-0.08003,0.19929,0.89490,0.00000,-0.08743,0.34516,0.94571,-2.90126,-3.30000,2,66.00000
1740907625.014,1.96583,-0.08326,0.36848,0.86350,-3.14000,-0.08540,0.45789,0.90452,-3.99192,-3.30000,2,66.00000
1740907625.026,1.97766,-0.08278,1.24681,0.81640,-4.71001,-0.06843,0.65866,0.85195,-5.09620,-2.15092,2,43.00000
1740907625.036,1.98772,-0.07330,0.74665,0.80070,-1.57000,-0.06172,0.76610,0.79758,-5.99659,-1.02877,2,20.00000
1740907625.049,2.00036,-0.06568,0.82341,0.73790,-6.28000,-0.05363,0.81092,0.73575,-6.43649,-0.17321,2,3.00000
1740907625.057,2.00900,-0.06438,0.52840,0.67510,-6.28000,-0.05040,0.75807,0.67244,-6.40362,-0.68396,2,13.00000
1740907625.068,2.01987,-0.06156,0.81866,0.64370,-3.14000,-0.04078,0.70520,0.61519,-6.04921,-0.19507,2,3.00000
1740907625.079,2.03078,-0.05724,0.65601,0.59660,-4.70999,-0.03410,0.66963,0.56161,-5.88864,0.38616,1,7.00000
1740907625.090,2.04170,-0.05358,0.51881,0.54950,-4.71001,-0.02928,0.60095,0.51121,-5.54426,0.17492,1,3.00000
1740907625.101,2.05238,-0.05083,0.45887,0.51810,-3.14000,-0.02457,0.50814,0.46748,-4.98667,-0.48637,2,9.00000
1740907625.112,2.06348,-0.04996,0.49214,0.48670,-3.14000,-0.01873,0.44681,0.42961,-4.54477,-0.36027,2,7.00000
1740907625.122,2.07373,-0.04804,0.45132,0.45530,-3.14000,-0.01370,0.42543,0.39531,-4.37051,0.31436,1,6.00000
1740907625.134,2.08546,-0.04676,0.47123,0.40820,-4.71000,-0.00820,0.40741,0.36043,-4.18850,0.75253,1,15.00000
1740907625.143,2.09502,-0.04459,0.41724,0.39250,-1.57000,-0.00300,0.35359,0.33133,-3.73820,0.95061,1,19.00000
1740907625.153,2.10488,-0.04353,0.38208,0.36110,-3.14000,0.00216,0.28690,0.30597,-3.17113,1.09512,1,21.00000
1740907625.163,2.11525,-0.04143,0.28879,0.32970,-3.14000,0.00614,0.21406,0.28466,-2.57825,1.07051,1,21.00000
1740907625.176,2.12762,-0.04096,0.28888,0.29830,-3.14000,0.01062,0.15006,0.26675,-1.99604,1.21623,1,24.00000
1740907625.184,2.13618,-0.04048,0.31351,0.28260,-1.57000,0.01591,0.10403,0.25390,-1.46717,1.65080,1,33.00000
1740907625.195,2.14707,-0.03865,0.21559,0.28260,0.00000,0.01986,0.04950,0.24779,-0.89828,1.88432,1,37.00000
1740907625.206,2.15790,-0.03767,0.16917,0.26690,-1.57000,0.02353,-0.01808,0.24530,-0.23011,2.01677,1,40.00000
1740907625.217,2.16909,-0.03738,0.16050,0.25120,-1.57000,0.02752,-0.08220,0.24651,0.45205,2.25266,1,45.00000
1740907625.227,2.17884,-0.03707,0.16777,0.23550,-1.57000,0.03200,-0.13595,0.25080,1.10450,2.65809,1,53.00000
1740907625.238,2.18970,-0.03593,0.09693,0.23550,0.00000,0.03564,-0.19660,0.26033,1.79635,2.93196,1,58.00000
1740907625.248,2.20023,-0.03524,-0.03272,0.23550,0.00000,0.03752,-0.27807,0.27479,2.58089,2.84090,1,56.00000
1740907625.259,2.21068,-0.03574,-0.04440,0.23550,0.00000,0.03980,-0.35629,0.29374,3.38340,2.86248,1,57.00000
1740907625.271,2.22257,-0.03684,0.04521,0.23550,0.00000,0.04398,-0.40078,0.31595,4.05396,3.30000,1,66.00000
1740907625.280,2.23200,-0.03762,0.09699,0.23550,0.00000,0.04916,-0.42618,0.34014,4.64610,3.30000,1,66.00000
1740907625.290,2.24229,-0.03743,0.15139,0.23550,0.00000,0.05555,-0.45488,0.36602,5.31597,3.30000,1,66.00000
1740907625.302,2.25352,-0.02412,0.04193,0.26690,3.14000,0.06013,-0.48680,0.39873,5.96118,3.30000,1,66.00000
1740907625.312,2.26341,-0.01695,-1.43384,0.31400,4.71000,0.03854,-0.69298,0.44169,6.73180,1.83423,1,36.00000
1740907625.323,2.27465,-0.02756,-1.46243,0.37680,6.28000,0.01824,-0.87999,0.49378,7.46164,-2.33054,2,46.00000
1740907625.333,2.28509,-0.03288,-1.01446,0.42390,4.71000,0.00642,-0.91707,0.54760,7.53231,-3.30000,2,66.00000
1740907625.344,2.29613,-0.04245,-0.48177,0.45530,3.14000,0.00143,-0.68295,0.59133,5.99245,-2.63387,2,52.00000
1740907625.354,2.30585,-0.04676,-0.66538,0.47100,1.57000,-0.00927,-0.46627,0.61747,4.21533,-2.49661,2,49.00000
1740907625.366,2.31819,-0.05073,-0.18377,0.48670,1.57000,-0.01228,-0.26662,0.62805,2.76976,-1.50062,2,30.00000
1740907625.375,2.32701,-0.05214,-0.10362,0.50240,1.57000,-0.01504,-0.10168,0.62804,1.49718,-0.80746,2,16.00000
1740907625.386,2.33754,-0.05334,-0.06298,0.50240,0.00000,-0.01747,-0.01151,0.61913,0.68725,-0.66111,2,13.00000
1740907625.396,2.34819,-0.05506,0.10859,0.51810,1.57000,-0.01675,0.04586,0.60837,0.21473,-0.30713,2,6.00000
1740907625.408,2.36013,-0.05485,0.28365,0.51810,0.00000,-0.01313,0.10709,0.59517,-0.17441,0.81895,1,16.00000
1740907625.420,2.37175,-0.05339,0.17258,0.51810,0.00000,-0.01162,0.12702,0.58161,-0.37326,1.00980,1,20.00000
1740907625.429,2.38107,-0.05279,0.20901,0.51810,0.00000,-0.00874,0.09252,0.57007,-0.13322,1.04069,1,20.00000
1740907625.439,2.39112,-0.05146,0.14073,0.51810,0.00000,-0.00666,0.04689,0.56256,0.17627,0.91395,1,18.00000
1740907625.451,2.40321,-0.05020,0.06165,0.51810,0.00000,-0.00565,-0.00155,0.55880,0.48715,0.64969,1,12.00000
1740907625.461,2.41287,-0.04939,-0.01639,0.51810,0.00000,-0.00576,-0.04484,0.55801,0.73711,0.28462,1,5.00000
1740907625.472,2.42337,-0.04919,-0.03408,0.51810,0.00000,-0.00608,-0.07015,0.55894,0.87128,-0.30540,2,6.00000
1740907625.483,2.43480,-0.04977,-0.03612,0.51810,0.00000,-0.00651,-0.07382,0.56026,0.85941,-0.41564,2,8.00000
1740907625.493,2.44483,-0.04953,0.09743,0.51810,0.00000,-0.00494,-0.03190,0.56017,0.61782,0.41457,1,8.00000
1740907625.502,2.45435,-0.04882,0.00435,0.51810,0.00000,-0.00542,-0.00290,0.55821,0.36730,0.50304,1,10.00000
1740907625.514,2.46543,-0.04839,-0.05430,0.51810,0.00000,-0.00653,-0.02743,0.55587,0.44859,-0.21779,2,4.00000
1740907625.525,2.47644,-0.04889,-0.05625,0.51810,0.00000,-0.00741,-0.05332,0.55464,0.55698,-0.56336,2,11.00000
1740907625.534,2.48603,-0.04956,-0.04240,0.51810,0.00000,-0.00835,-0.03877,0.55335,0.39276,-0.63258,2,12.00000
1740907625.546,2.49793,-0.05025,-0.06636,0.51810,0.00000,-0.01004,-0.01401,0.55048,0.12029,-0.75035,2,15.00000
1740907625.556,2.50802,-0.05127,-0.05559,0.51810,0.00000,-0.01171,0.00936,0.54575,-0.15252,-0.88910,2,17.00000
1740907625.568,2.52035,-0.05186,-0.03633,0.51810,0.00000,-0.01321,0.03485,0.53934,-0.44206,-1.00213,2,20.00000
1740907625.578,2.52976,-0.05244,-0.04430,0.51810,0.00000,-0.01506,0.05965,0.53139,-0.74969,-1.18169,2,23.00000
1740907625.588,2.53982,-0.05311,-0.05394,0.51810,0.00000,-0.01725,0.08203,0.52203,-1.06267,-1.43755,2,28.00000
1740907625.600,2.55204,-0.05367,-0.05962,0.51810,0.00000,-0.01972,0.10577,0.51131,-1.40371,-1.73448,2,34.00000
1740907625.610,2.56181,-0.05411,-0.08374,0.51810,0.00000,-0.02284,0.13172,0.49914,-1.79478,-2.12241,2,42.00000
1740907625.620,2.57161,-0.05436,-0.10084,0.51810,0.00000,-0.02653,0.16176,0.48525,-2.24582,-2.57535,2,51.00000
1740907625.630,2.58215,-0.05485,-0.11896,0.51810,0.00000,-0.03086,0.19889,0.46930,-2.78292,-3.08835,2,61.00000
1740907625.642,2.59415,-0.05537,-0.09224,0.51810,0.00000,-0.03511,0.24993,0.45072,-3.42483,-3.30000,2,66.00000
1740907625.652,2.60368,-0.05557,-0.10284,0.51810,0.00000,-0.04006,0.31043,0.42907,-4.17734,-3.30000,2,66.00000
1740907625.662,2.61389,-0.05549,-0.16749,0.51810,0.00000,-0.04650,0.35656,0.40445,-4.91230,-3.30000,2,66.00000
1740907625.672,2.62423,-0.05824,-0.22415,0.51810,0.00000,-0.05401,0.38020,0.37773,-5.55234,-3.30000,2,66.00000
1740907625.684,2.63561,-0.06145,0.32614,0.48670,-3.14000,-0.05174,0.46278,0.34374,-6.21497,-3.30000,2,66.00000
1740907625.694,2.64549,-0.05917,1.22797,0.45530,-3.14000,-0.03388,0.64285,0.30323,-6.91244,-1.79966,2,35.00000
1740907625.704,2.65621,-0.04592,0.75142,0.45530,0.00000,-0.02573,0.73872,0.26470,-7.43552,-0.24367,2,4.00000
1740907625.716,2.66790,-0.04004,0.55233,0.40820,-4.71000,-0.02089,0.72552,0.22276,-7.37033,0.39734,1,7.00000
1740907625.728,2.68022,-0.03704,0.23683,0.36110,-4.71000,-0.02057,0.60160,0.18340,-6.71918,-1.03375,2,20.00000
1740907625.736,2.68789,-0.03432,0.24269,0.36110,0.00000,-0.01857,0.46468,0.15652,-5.83241,-1.86544,2,37.00000
1740907625.747,2.69857,-0.03521,0.03132,0.31400,-4.71000,-0.02057,0.39832,0.13131,-5.56181,-2.75351,2,55.00000
1740907625.757,2.70925,-0.03486,0.42550,0.26690,-4.71000,-0.01573,0.43247,0.10297,-5.68783,-1.95432,2,39.00000
1740907625.768,2.72014,-0.03208,0.31682,0.21980,-4.71000,-0.01385,0.49361,0.06976,-6.13717,-1.42224,2,28.00000
1740907625.779,2.73101,-0.02840,0.13665,0.17270,-4.71000,-0.01511,0.48367,0.03241,-6.25566,-1.86752,2,37.00000
1740907625.790,2.74206,-0.02687,0.02265,0.14130,-3.14000,-0.01788,0.43273,-0.00386,-6.14885,-2.80193,2,56.00000
1740907625.801,2.75275,-0.02871,0.09228,0.09420,-4.71000,-0.01938,0.41933,-0.04194,-6.24185,-3.29115,2,65.00000
1740907625.812,2.76348,-0.02920,0.19487,0.04710,-4.71000,-0.01962,0.46492,-0.08370,-6.69118,-3.20230,2,64.00000
1740907625.822,2.77407,-0.03052,0.38644,-0.01570,-6.28000,-0.01719,0.55025,-0.13346,-7.33205,-2.49796,2,49.00000
1740907625.834,2.78574,-0.03028,0.53131,-0.06280,-4.71000,-0.01268,0.63367,-0.18783,-7.89323,-1.53261,2,30.00000
1740907625.844,2.79543,-0.02571,0.54453,-0.10990,-4.71000,-0.00798,0.67082,-0.24453,-8.14229,-0.87449,2,17.00000
1740907625.855,2.80654,-0.02225,0.36245,-0.15700,-4.71000,-0.00610,0.63291,-0.30001,-7.98829,-1.12962,2,22.00000
1740907625.866,2.81768,-0.01894,0.18430,-0.18840,-3.14000,-0.00652,0.54575,-0.34922,-7.55716,-2.00770,2,40.00000
1740907625.875,2.82712,-0.01941,0.27218,-0.20410,-1.57000,-0.00473,0.49388,-0.39039,-7.22203,-2.25153,2,45.00000
1740907625.885,2.83665,-0.01667,0.26629,-0.25120,-4.71000,-0.00337,0.49505,-0.43146,-7.25237,-2.17496,2,43.00000
1740907625.895,2.84705,-0.01565,0.25855,-0.31400,-6.28000,-0.00246,0.50881,-0.47657,-7.40003,-2.09602,2,41.00000
1740907625.907,2.85849,-0.01433,0.05955,-0.36110,-4.71000,-0.00515,0.49107,-0.52249,-7.48499,-2.75917,2,55.00000
1740907625.917,2.86839,-0.01457,0.13522,-0.40820,-4.71000,-0.00625,0.47956,-0.56933,-7.54578,-3.14937,2,62.00000
1740907625.927,2.87894,-0.01382,0.11151,-0.47100,-6.28000,-0.00822,0.49918,-0.62020,-7.86645,-3.30000,2,66.00000
1740907625.938,2.89011,-0.01318,0.18490,-0.51810,-4.71000,-0.00920,0.54045,-0.67359,-8.30202,-3.30000,2,66.00000
1740907625.948,2.89965,-0.01276,0.21897,-0.56520,-4.71000,-0.00989,0.58390,-0.72979,-8.75248,-3.30000,2,66.00000
1740907625.958,2.91033,-0.01153,0.40255,-0.61230,-4.71000,-0.00750,0.64043,-0.78855,-9.17383,-2.98349,2,59.00000
1740907625.970,2.92173,-0.00877,0.44128,-0.67510,-6.28000,-0.00484,0.69288,-0.85151,-9.57317,-2.47272,2,49.00000
1740907625.980,2.93145,-0.00479,0.37329,-0.67510,0.00000,-0.00314,0.70741,-0.90684,-9.72030,-2.31527,2,46.00000
1740907625.990,2.94232,-0.00234,0.32176,-0.73790,-6.28000,-0.00218,0.69064,-0.96439,-9.69235,-2.49142,2,49.00000
1740907626.001,2.95322,-0.00045,0.22040,-0.80070,-6.28000,-0.00283,0.65654,-1.02211,-9.60691,-3.01216,2,60.00000
1740907626.012,2.96385,0.00036,0.28178,-0.86350,-6.28000,-0.00226,0.64365,-1.08033,-9.60776,-3.20179,2,64.00000
1740907626.023,2.97497,0.00030,0.29518,-0.92630,-6.28000,-0.00175,0.65972,-1.14005,-9.80656,-3.19905,2,63.00000
1740907626.033,2.98504,0.00045,0.47251,-0.98910,-6.28000,0.00169,0.70382,-1.20243,-10.08075,-2.58872,2,51.00000
1740907626.043,2.99483,0.00117,0.61582,-1.05190,-6.28000,0.00735,0.75913,-1.26728,-10.34573,-1.58849,2,31.00000
1740907626.054,3.00561,0.00376,0.58096,-1.13040,-7.85000,0.01230,0.77462,-1.33548,-10.38264,-0.98582,2,19.00000
1740907626.065,3.01703,0.00711,0.49251,-1.20890,-7.85000,0.01616,0.73062,-1.40389,-10.05554,-0.94587,2,18.00000
1740907626.075,3.02710,0.00953,0.43548,-1.27170,-6.27999,0.01973,0.65901,-1.46769,-9.52028,-1.09495,2,21.00000
1740907626.087,3.03934,0.01168,0.51281,-1.35020,-7.85000,0.02507,0.61096,-1.52975,-9.04779,-0.79384,2,15.00000
1740907626.098,3.04954,0.01460,0.56968,-1.41300,-6.27999,0.03159,0.58857,-1.58828,-8.67157,0.23419,1,4.00000
1740907626.106,3.05833,0.01576,0.48423,-1.49150,-7.85002,0.03673,0.55059,-1.64638,-8.23664,0.62693,1,12.00000
1740907626.117,3.06901,0.01847,0.56314,-1.55430,-6.27999,0.04418,0.48248,-1.70017,-7.47287,1.18400,1,23.00000
1740907626.129,3.08101,0.02004,0.48980,-1.61710,-6.28000,0.05089,0.40399,-1.74851,-6.63286,1.61100,1,32.00000
