type,LQR
1740907626.139,3.09084,0.02138,0.47135,-1.67990,-6.27999,0.05800,0.31595,-1.79148,-5.67563,2.07828,1,41.00000
1740907626.150,3.10141,0.02450,0.51408,-1.74270,-6.28000,0.06654,0.23494,-1.82923,-4.67097,2.85005,1,57.00000
1740907626.161,3.11290,0.02749,0.33943,-1.78980,-4.71001,0.07265,0.13086,-1.85916,-3.56695,3.16901,1,63.00000
1740907626.171,3.12273,0.03032,0.41672,-1.83690,-4.70998,0.08118,0.02410,-1.88188,-2.30236,3.30000,1,66.00000
1740907626.183,3.13518,0.03368,0.24305,-1.88400,-4.71001,0.08726,-0.09176,-1.89736,-1.03704,3.30000,1,66.00000
1740907626.193,3.14456,0.03470,0.26895,-1.91540,-3.14000,0.09447,-0.18341,-1.90480,0.15437,3.30000,1,66.00000
1740907626.202,3.15416,0.03830,0.34277,-1.93110,-1.57000,0.10343,-0.24206,-1.90388,1.23626,3.30000,1,66.00000
1740907626.213,3.16466,0.04774,-1.62200,-1.91540,1.57000,0.07758,-0.52798,-1.88804,2.46463,0.96596,1,19.00000
1740907626.225,3.17678,0.03483,-1.44272,-1.89970,1.57000,0.05721,-0.75510,-1.86305,3.56094,-3.30000,2,66.00000
1740907626.233,3.18511,0.02817,-0.78634,-1.88400,1.57000,0.04868,-0.75642,-1.83553,3.62930,-3.30000,2,66.00000
1740907626.244,3.19588,0.02190,-0.22477,-1.86830,1.57001,0.04718,-0.48229,-1.81646,2.06830,-1.96709,2,39.00000
1740907626.255,3.20727,0.02020,-0.06194,-1.86830,0.00000,0.04657,-0.23377,-1.81296,0.60296,0.30927,1,6.00000
1740907626.266,3.21835,0.01994,0.06636,-1.88400,-1.57001,0.04735,-0.07558,-1.82232,-0.28776,1.69466,1,33.00000
1740907626.275,3.22701,0.02096,0.12332,-1.88400,0.00000,0.04971,-0.04842,-1.83385,-0.25934,2.35608,1,47.00000
1740907626.286,3.23749,0.02298,-0.07916,-1.88400,0.00000,0.04924,-0.11664,-1.84098,0.30897,1.96402,1,39.00000
1740907626.296,3.24822,0.02369,-0.16266,-1.88400,0.00000,0.04825,-0.21473,-1.84142,1.08768,1.32972,1,26.00000
1740907626.308,3.25950,0.02344,-0.14673,-1.88400,0.00000,0.04792,-0.27355,-1.83622,1.65663,1.10403,1,22.00000
1740907626.318,3.26937,0.02355,-0.21031,-1.88400,0.00000,0.04635,-0.29733,-1.82808,1.94800,0.95800,1,19.00000
1740907626.330,3.28176,0.02346,-0.24926,-1.88400,0.00000,0.04404,-0.30973,-1.81909,2.12812,0.77939,1,15.00000
1740907626.339,3.29075,0.02321,-0.19084,-1.88400,0.00000,0.04271,-0.30503,-1.81032,2.22412,0.85068,1,17.00000
1740907626.349,3.30111,0.02266,-0.24837,-1.88400,0.00000,0.04013,-0.29860,-1.80222,2.24411,0.73717,1,14.00000
1740907626.360,3.31206,0.02197,-0.24302,-1.88400,0.00000,0.03762,-0.29605,-1.79507,2.27921,0.58893,1,11.00000
1740907626.371,3.32318,0.02076,-0.27060,-1.88400,0.00000,0.03450,-0.29194,-1.78882,2.26525,0.34515,1,6.00000
1740907626.381,3.33299,0.01928,-0.24733,-1.88400,0.00000,0.03164,-0.27913,-1.78387,2.18919,0.18254,1,3.00000
1740907626.393,3.34500,0.01791,-0.23254,-1.89970,-1.57000,0.02869,-0.25428,-1.78318,2.00004,-0.28780,2,5.00000
1740907626.403,3.35452,0.01751,-0.26697,-1.89970,0.00000,0.02487,-0.23192,-1.78408,1.77581,-0.58162,2,11.00000
1740907626.413,3.36535,0.01613,-0.28143,-1.89970,0.00000,0.02037,-0.19455,-1.78728,1.40208,-0.89687,2,17.00000
1740907626.425,3.37685,0.01452,-0.23960,-1.89970,0.00000,0.01622,-0.14718,-1.79348,0.95251,-1.12083,2,22.00000
1740907626.435,3.38668,0.01340,-0.21610,-1.89970,0.00000,0.01205,-0.09294,-1.80283,0.43131,-1.33343,2,26.00000
1740907626.447,3.39877,0.01198,-0.20149,-1.89970,0.00000,0.00772,-0.03901,-1.81528,-0.11762,-1.60153,2,32.00000
1740907626.457,3.40872,0.01008,-0.17197,-1.89970,0.00000,0.00354,0.01549,-1.83060,-0.68590,-1.87310,2,37.00000
1740907626.466,3.41828,0.00903,-0.08838,-1.89970,0.00000,0.00045,0.07969,-1.84869,-1.29439,-1.94563,2,38.00000
1740907626.477,3.42906,0.00745,-0.07339,-1.89970,0.00000,-0.00285,0.14387,-1.86933,-1.93012,-2.07326,2,41.00000
1740907626.488,3.44011,0.00618,-0.02580,-1.89970,0.00000,-0.00561,0.20202,-1.89213,-2.51889,-2.18625,2,43.00000
1740907626.499,3.45079,0.00563,-0.02618,-1.89970,0.00000,-0.00867,0.25205,-1.91639,-3.07720,-2.41578,2,48.00000
1740907626.511,3.46247,0.00561,0.00423,-1.89970,0.00000,-0.01141,0.29817,-1.94169,-3.60411,-2.63637,2,52.00000
1740907626.520,3.47227,0.00600,-0.00875,-1.89970,0.00000,-0.01465,0.34146,-1.96771,-4.13896,-2.95781,2,59.00000
1740907626.532,3.48410,0.00652,-0.01729,-1.89970,0.00000,-0.01827,0.38209,-1.99441,-4.67770,-3.30000,2,66.00000
1740907626.542,3.49370,0.00686,-0.01901,-1.89970,0.00000,-0.02220,0.42595,-2.02189,-5.25685,-3.30000,2,66.00000
1740907626.552,3.50419,0.00698,-0.05558,-1.89970,0.00000,-0.02708,0.46880,-2.05031,-5.87608,-3.30000,2,66.00000
1740907626.564,3.51568,0.00490,-0.17390,-1.89970,0.00000,-0.03411,0.48319,-2.07922,-6.39823,-3.30000,2,66.00000
1740907626.574,3.52564,0.00119,0.80664,-1.94680,-4.71001,-0.02371,0.61369,-2.11747,-7.01855,-3.30000,2,66.00000
1740907626.585,3.53669,0.00708,1.35795,-2.00960,-6.28000,-0.00460,0.79715,-2.16542,-7.67489,0.78231,1,15.00000
1740907626.596,3.54805,0.01826,0.83825,-2.05670,-4.71001,0.00374,0.89392,-2.21712,-8.20869,2.34653,1,46.00000
1740907626.606,3.55757,0.02441,0.55269,-2.10380,-4.70998,0.00913,0.74324,-2.26584,-7.17423,1.78780,1,35.00000
1740907626.616,3.56827,0.02727,0.52405,-2.15090,-4.71001,0.01611,0.54212,-2.30384,-5.65627,1.21020,1,24.00000
1740907626.628,3.57982,0.03138,0.57907,-2.19800,-4.70998,0.02491,0.41546,-2.33211,-4.48971,1.51655,1,30.00000
1740907626.638,3.58968,0.03241,0.44543,-2.22940,-3.14000,0.03164,0.32825,-2.35198,-3.61717,1.87465,1,37.00000
1740907626.650,3.60174,0.03462,0.51401,-2.27650,-4.71001,0.04014,0.25705,-2.36886,-2.75136,2.63750,1,52.00000
1740907626.660,3.61161,0.03645,0.50432,-2.30790,-3.14002,0.04898,0.18652,-2.38027,-1.83845,3.30000,1,66.00000
1740907626.671,3.62327,0.03811,0.46630,-2.33930,-3.14000,0.05790,0.09466,-2.38618,-0.74300,3.30000,1,66.00000
1740907626.681,3.63250,0.04049,0.53123,-2.37070,-3.14000,0.06877,0.00370,-2.38632,0.46569,3.30000,1,66.00000
1740907626.691,3.64280,0.04475,0.53584,-2.40210,-3.14000,0.07998,-0.05989,-2.38147,1.53722,3.30000,1,66.00000
1740907626.703,3.65446,0.05292,-0.67481,-2.38640,1.56999,0.06987,-0.25568,-2.36358,2.67653,3.30000,1,66.00000
1740907626.712,3.66419,0.04589,-1.14939,-2.37070,1.57001,0.05270,-0.48050,-2.33622,3.76216,0.59114,1,11.00000
1740907626.724,3.67564,0.03822,-0.67377,-2.32360,4.71001,0.04590,-0.61720,-2.29794,4.73380,-1.25040,2,25.00000
1740907626.735,3.68671,0.03474,-0.13675,-2.29220,3.14000,0.04773,-0.53197,-2.25814,4.56761,0.38818,1,7.00000
1740907626.747,3.69842,0.03490,-0.26652,-2.27650,1.57001,0.04512,-0.38305,-2.22579,3.73063,1.41245,1,28.00000
1740907626.756,3.70797,0.03429,-0.38402,-2.26080,1.56999,0.04046,-0.35370,-2.19988,3.55784,1.22980,1,24.00000
1740907626.766,3.71764,0.03225,-0.32339,-2.24510,1.57001,0.03739,-0.37266,-2.17548,3.75530,0.91253,1,18.00000
1740907626.777,3.72852,0.03153,-0.17202,-2.21370,3.14000,0.03708,-0.36178,-2.14880,3.86824,1.20890,1,24.00000
1740907626.787,3.73925,0.03206,-0.27357,-2.21370,0.00000,0.03447,-0.34628,-2.12585,3.82708,1.16689,1,23.00000
1740907626.798,3.75003,0.03062,-0.29966,-2.19800,1.57001,0.03147,-0.35169,-2.10362,3.89731,0.90594,1,18.00000
1740907626.810,3.76161,0.02917,-0.21921,-2.18230,1.56999,0.02990,-0.34446,-2.08201,3.93076,0.92618,1,18.00000
1740907626.819,3.77121,0.02876,-0.17185,-2.18230,0.00000,0.02881,-0.31819,-2.06402,3.83163,1.11707,1,22.00000
1740907626.830,3.78173,0.02811,-0.20201,-2.18230,0.00000,0.02691,-0.30015,-2.04940,3.73090,1.10166,1,22.00000
1740907626.841,3.79286,0.02683,-0.19850,-2.18230,0.00000,0.02502,-0.29390,-2.03749,3.69073,0.97895,1,19.00000
1740907626.851,3.80299,0.02559,-0.11037,-2.16660,1.57001,0.02470,-0.27837,-2.02532,3.64901,1.14343,1,22.00000
1740907626.863,3.81444,0.02504,-0.08641,-2.16660,0.00000,0.02452,-0.25516,-2.01570,3.54512,1.36080,1,27.00000
1740907626.872,3.82413,0.02435,-0.09834,-2.16660,0.00000,0.02402,-0.24472,-2.00807,3.50039,1.42449,1,28.00000
1740907626.882,3.83358,0.02388,-0.05431,-2.16660,0.00000,0.02435,-0.24077,-2.00169,3.52520,1.55115,1,31.00000
1740907626.892,3.84425,0.02321,-0.04504,-2.16660,0.00000,0.02482,-0.23860,-1.99598,3.56294,1.67854,1,33.00000
1740907626.904,3.85620,0.02249,-0.00339,-2.16660,0.00000,0.02605,-0.23689,-1.99071,3.63287,1.91052,1,38.00000
1740907626.914,3.86613,0.02206,0.04043,-2.16660,0.00000,0.02809,-0.23483,-1.98556,3.73305,2.26048,1,45.00000
1740907626.926,3.87805,0.02180,0.04803,-2.16660,0.00000,0.03034,-0.24155,-1.98003,3.90319,2.58312,1,51.00000
1740907626.936,3.88796,0.02137,0.05494,-2.16660,0.00000,0.03293,-0.26109,-1.97347,4.17987,2.87361,1,57.00000
1740907626.948,3.89966,0.02119,0.11146,-2.16660,0.00000,0.03681,-0.28330,-1.96530,4.53767,3.30000,1,66.00000
1740907626.957,3.90901,0.02136,0.10020,-2.16660,0.00000,0.04072,-0.31352,-1.95504,4.96362,3.30000,1,66.00000
1740907626.968,3.91938,0.02241,0.00159,-2.16660,0.00000,0.04324,-0.36755,-1.94211,5.50799,3.30000,1,66.00000
1740907626.978,3.93014,0.02283,-0.29733,-2.13520,3.14000,0.04086,-0.44872,-1.92113,6.07040,3.11871,1,62.00000
1740907626.989,3.94112,0.02122,-0.51195,-2.10380,3.14000,0.03526,-0.54336,-1.89377,6.61957,1.84411,1,36.00000
1740907627.002,3.95352,0.01821,-0.46115,-2.07240,3.14000,0.03116,-0.60879,-1.86184,7.05416,1.01946,1,20.00000
1740907627.011,3.96300,0.01457,-0.34929,-2.04100,3.14000,0.02864,-0.58815,-1.82864,6.97523,1.02590,1,20.00000
1740907627.022,3.97336,0.01269,-0.21371,-1.99390,4.71002,0.02791,-0.51589,-1.79520,6.61205,1.63970,1,32.00000
1740907627.031,3.98323,0.01192,-0.22829,-1.97820,1.56999,0.02630,-0.45608,-1.76761,6.25521,1.98383,1,39.00000
1740907627.043,3.99533,0.01130,-0.20765,-1.94680,3.14000,0.02512,-0.43509,-1.74120,6.16114,2.09797,1,41.00000
1740907627.053,4.00454,0.01073,-0.18702,-1.93110,1.57001,0.02434,-0.43097,-1.71685,6.18145,2.13124,1,42.00000
1740907627.062,4.01411,0.00991,-0.19440,-1.91540,1.57000,0.02342,-0.43348,-1.69344,6.23253,2.08816,1,41.00000
1740907627.073,4.02471,0.00834,-0.28002,-1.88400,3.14000,0.02107,-0.44881,-1.66803,6.31539,1.75471,1,35.00000
1740907627.085,4.03642,0.00729,-0.25314,-1.86830,1.57001,0.01923,-0.45593,-1.64373,6.35600,1.54189,1,30.00000
1740907627.094,4.04633,0.00671,-0.21795,-1.85260,1.56999,0.01780,-0.44144,-1.62095,6.25766,1.52578,1,30.00000
1740907627.105,4.05641,0.00652,-0.23854,-1.83690,1.57001,0.01573,-0.42191,-1.60028,6.08409,1.43220,1,28.00000
1740907627.116,4.06811,0.00558,-0.30009,-1.82120,1.56999,0.01242,-0.41359,-1.58164,5.91981,1.05986,1,21.00000
1740907627.127,4.07877,0.00404,-0.26391,-1.80550,1.57001,0.00965,-0.39963,-1.56497,5.72733,0.78951,1,15.00000
1740907627.138,4.08989,0.00250,-0.20019,-1.78980,1.56999,0.00770,-0.36391,-1.55065,5.40727,0.76920,1,15.00000
1740907627.148,4.09950,0.00142,-0.18536,-1.77410,1.57001,0.00562,-0.32106,-1.53908,5.01599,0.75551,1,15.00000
1740907627.158,4.10981,0.00001,-0.17027,-1.77410,0.00000,0.00346,-0.28355,-1.53261,4.62973,0.65520,1,13.00000
1740907627.170,4.12171,-0.00142,-0.11586,-1.77410,0.00000,0.00201,-0.24688,-1.53030,4.25689,0.62221,1,12.00000
1740907627.180,4.13152,-0.00244,-0.08053,-1.75840,1.57000,0.00098,-0.21029,-1.52898,3.89588,0.64189,1,12.00000
1740907627.190,4.14214,-0.00330,-0.04840,-1.75840,0.00000,0.00027,-0.17544,-1.53103,3.54311,0.67156,1,13.00000
1740907627.202,4.15337,-0.00407,-0.04397,-1.75840,0.00000,-0.00055,-0.14863,-1.53557,3.22865,0.61369,1,12.00000
1740907627.211,4.16323,-0.00451,-0.00584,-1.75840,0.00000,-0.00080,-0.12497,-1.54196,2.95213,0.60678,1,12.00000
1740907627.222,4.17395,-0.00482,-0.01987,-1.75840,0.00000,-0.00145,-0.10592,-1.54967,2.68623,0.50431,1,10.00000
1740907627.234,4.18570,-0.00538,-0.01540,-1.75840,0.00000,-0.00208,-0.09120,-1.55836,2.44803,0.37047,1,7.00000
1740907627.244,4.19552,-0.00561,0.01429,-1.75840,0.00000,-0.00227,-0.07230,-1.56788,2.19890,0.32735,1,6.00000
1740907627.256,4.20784,-0.00618,-0.01490,-1.75840,0.00000,-0.00314,-0.05555,-1.57810,1.93568,0.17032,1,3.00000
1740907627.265,4.21668,-0.00660,-0.00506,-1.75840,0.00000,-0.00388,-0.04061,-1.58898,1.68913,-0.32288,2,6.00000
1740907627.275,4.22733,-0.00745,0.03477,-1.75840,0.00000,-0.00404,-0.01783,-1.60052,1.41407,-0.33692,2,6.00000
1740907627.286,4.23822,-0.00802,0.06564,-1.75840,0.00000,-0.00406,0.02693,-1.61330,0.99262,-0.18368,2,3.00000
1740907627.298,4.25020,-0.00835,0.07793,-1.75840,0.00000,-0.00409,0.06416,-1.62756,0.61542,0.24733,1,4.00000
1740907627.308,4.26033,-0.00845,0.07878,-1.75840,0.00000,-0.00415,0.08553,-1.64246,0.34243,0.22107,1,4.00000
1740907627.319,4.27042,-0.00848,0.07968,-1.75840,0.00000,-0.00393,0.08035,-1.65669,0.26642,-0.28155,2,5.00000
1740907627.330,4.28191,-0.00839,0.07626,-1.75840,0.00000,-0.00365,0.07534,-1.66945,0.20361,-0.41946,2,8.00000
1740907627.340,4.29144,-0.00815,0.08306,-1.75840,0.00000,-0.00349,0.09508,-1.68156,-0.02322,-0.39128,2,7.00000
1740907627.350,4.30144,-0.00781,0.06969,-1.75840,0.00000,-0.00372,0.11493,-1.69384,-0.26564,-0.41716,2,8.00000
1740907627.361,4.31302,-0.00758,0.07332,-1.75840,0.00000,-0.00391,0.12866,-1.70618,-0.46356,-0.47809,2,9.00000
1740907627.371,4.32262,-0.00743,0.07795,-1.75840,0.00000,-0.00404,0.14015,-1.71830,-0.64051,-0.54161,2,10.00000
1740907627.381,4.33334,-0.00736,0.05911,-1.75840,0.00000,-0.00454,0.14866,-1.73009,-0.80882,-0.67476,2,13.00000
1740907627.392,4.34432,-0.00761,0.09596,-1.75840,0.00000,-0.00440,0.16158,-1.74162,-0.97653,-0.67903,2,13.00000
1740907627.403,4.35488,-0.00756,0.07330,-1.75840,0.00000,-0.00477,0.17457,-1.75291,-1.16279,-0.75286,2,15.00000
1740907627.415,4.36647,-0.00750,0.06773,-1.75840,0.00000,-0.00524,0.18319,-1.76401,-1.32133,-0.86939,2,17.00000
1740907627.424,4.37581,-0.00747,0.09213,-1.75840,0.00000,-0.00531,0.19529,-1.77486,-1.48326,-0.89829,2,17.00000
1740907627.435,4.38636,-0.00713,0.08461,-1.75840,0.00000,-0.00560,0.20867,-1.78555,-1.66056,-0.94742,2,18.00000
1740907627.446,4.39835,-0.00679,0.04997,-1.75840,0.00000,-0.00654,0.21533,-1.79602,-1.81746,-1.13506,2,22.00000
1740907627.456,4.40802,-0.00666,0.05200,-1.75840,0.00000,-0.00744,0.22162,-1.80627,-1.96741,-1.31565,2,26.00000
1740907627.467,4.41896,-0.00658,0.05559,-1.75840,0.00000,-0.00836,0.23459,-1.81647,-2.16185,-1.45143,2,29.00000
1740907627.478,4.42989,-0.00656,0.06658,-1.75840,0.00000,-0.00922,0.25361,-1.82699,-2.39513,-1.53675,2,30.00000
1740907627.488,4.44015,-0.00673,0.07954,-1.75840,0.00000,-0.00999,0.27568,-1.83801,-2.64737,-1.59066,2,31.00000
1740907627.500,4.45210,-0.00668,0.07928,-1.75840,0.00000,-0.01089,0.29617,-1.84952,-2.89652,-1.67723,2,33.00000
1740907627.510,4.46148,-0.00648,0.08177,-1.75840,0.00000,-0.01182,0.31407,-1.86138,-3.13120,-1.78976,2,35.00000
1740907627.520,4.47224,-0.00621,0.09391,-1.75840,0.00000,-0.01263,0.33257,-1.87349,-3.36518,-1.88022,2,37.00000
1740907627.531,4.48325,-0.00582,0.09599,-1.75840,0.00000,-0.01351,0.35163,-1.88582,-3.60656,-1.97802,2,39.00000
1740907627.542,4.49394,-0.00551,0.08734,-1.75840,0.00000,-0.01464,0.36869,-1.89835,-3.84532,-2.12697,2,42.00000
1740907627.553,4.50512,-0.00545,0.11954,-1.75840,0.00000,-0.01528,0.38936,-1.91111,-4.08848,-2.18007,2,43.00000
1740907627.563,4.51504,-0.00525,0.12298,-1.75840,0.00000,-0.01600,0.41222,-1.92413,-4.35078,-2.23189,2,44.00000
1740907627.575,4.52674,-0.00502,0.11632,-1.75840,0.00000,-0.01694,0.43086,-1.93736,-4.59435,-2.34503,2,46.00000
1740907627.585,4.53666,-0.00419,0.18945,-1.75840,0.00000,-0.01663,0.45581,-1.95076,-4.82851,-2.23308,2,44.00000
1740907627.595,4.54722,-0.00447,0.21793,-1.75840,0.00000,-0.01598,0.48415,-1.96423,-5.07098,-2.04765,2,40.00000
1740907627.607,4.55893,-0.00375,0.23043,-1.75840,0.00000,-0.01513,0.50261,-1.97747,-5.23717,-1.90122,2,38.00000
1740907627.616,4.56820,-0.00319,0.21442,-1.77410,-1.57000,-0.01459,0.50731,-1.99229,-5.32823,-1.90216,2,38.00000
1740907627.627,4.57867,-0.00181,0.20611,-1.77410,0.00000,-0.01403,0.50147,-2.00520,-5.33525,-1.95673,2,39.00000
1740907627.639,4.59042,-0.00042,0.17017,-1.77410,0.00000,-0.01399,0.49140,-2.01617,-5.32317,-2.10025,2,42.00000
1740907627.648,4.60014,0.00026,0.10055,-1.77410,0.00000,-0.01509,0.47608,-2.02537,-5.31213,-2.43107,2,48.00000
1740907627.659,4.61083,0.00132,0.09560,-1.77410,0.00000,-0.01619,0.46825,-2.03333,-5.34367,-2.69912,2,53.00000
1740907627.671,4.62294,0.00235,0.05657,-1.77410,0.00000,-0.01810,0.47155,-2.04078,-5.48012,-3.00149,2,60.00000
1740907627.680,4.63177,0.00278,0.01948,-1.77410,0.00000,-0.02080,0.48065,-2.04853,-5.69063,-3.30000,2,66.00000
1740907627.690,4.64213,0.00310,-0.01229,-1.77410,0.00000,-0.02425,0.49626,-2.05720,-5.98181,-3.30000,2,66.00000
1740907627.700,4.65207,0.00309,-0.03567,-1.77410,0.00000,-0.02831,0.51745,-2.06730,-6.34539,-3.30000,2,66.00000
